filename,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,H00,H01,H02,H10,H11,H12,H20,H21,H22,out_w,out_h
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5922_frame_0020.png,807,971,1144,819,1162,977,847,1147,0.9012792605211686,0.2263365512019686,807.0,-0.010201590005678577,0.6110838538709067,971.0,0.0002968641554672219,0.00014915767556312703,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5922_frame_0030.png,707,994,1134,857,1157,1063,761,1229,1.0797335097703977,0.26241407475935075,707.0,0.049826529576629114,0.7932712192894114,994.0,0.0003245739357175758,0.00016742979600440312,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5922_frame_0040.png,499,1051,1074,944,1089,1188,548,1316,1.1683499845683623,0.20414309608434636,499.0,0.006262307975667795,0.8585626176040142,1051.0,0.00019554623020021306,0.0001489837519787342,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5922_frame_0050.png,341,1067,1026,1019,1023,1303,381,1345,1.1224645722879003,0.16374674811472978,341.0,-0.09907108593758576,0.920037732845962,1067.0,-1.871549159723823e-05,0.00016731429951372651,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5922_frame_0060.png,324,985,985,1076,947,1374,334,1268,0.9760765551520605,0.0864234984092297,324.0,0.014473813885228844,0.9406886107272553,985.0,-0.00012750265128386415,0.00018390268984799308,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5922_frame_0070.png,382,717,925,920,840,1203,351,984,0.7120486363231041,0.00031146100049683924,382.0,0.14642495000063693,0.8856381128902817,717.0,-0.00020859606883988737,0.0002216850740754895,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5922_frame_0080.png,486,752,933,958,844,1218,437,983,0.4848456227561447,-0.05509748688207679,486.0,0.07620804565957838,0.7291170947252141,752.0,-0.0002788364171959864,0.00015423916045291357,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5922_frame_0090.png,596,680,968,852,880,1092,540,896,0.3844501996331067,-0.06395597280673355,596.0,0.07934390849250027,0.6661767562317903,680.0,-0.00024333657062695587,0.00014082227258012302,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5922_frame_0100.png,622,678,951,821,880,1042,572,870,0.30067214748380666,-0.07900772296960638,622.0,0.024526988872280362,0.549953288490284,678.0,-0.0002604218568344129,8.040607872446437e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5922_frame_0110.png,399,800,715,903,672,1115,369,994,0.40607389219314793,-0.04866904765333602,399.0,0.019365582261649313,0.5559294488687914,800.0,-0.00016866122303988633,7.135759443540373e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5922_frame_0120.png,440,840,759,918,724,1127,415,1023,0.3634104112614395,-0.04455464593013882,440.0,-0.07350361325691501,0.5017363788276338,840.0,-0.00022168149592256538,4.324181703581009e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5922_frame_0130.png,580,848,931,915,904,1116,563,1035,0.4624953813671153,-0.010022904648795381,580.0,-0.008732609433322018,0.5272047845266372,848.0,-0.00013158390830599856,5.768578215134035e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5922_frame_0140.png,670,870,1047,923,1017,1126,662,1054,0.43252188166610533,0.06686938363085217,670.0,-0.08428745930167286,0.5983086561131694,870.0,-0.00018702144380824072,0.00013122263388346247,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5923_frame_0000.png,833,941,1114,897,1126,1035,852,1085,0.564714498941303,0.09707357075913778,833.0,0.004273404144538167,0.4231306622930335,941.0,8.651810198201951e-05,5.818494220556077e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5923_frame_0010.png,769,928,1045,884,1058,1021,788,1074,0.5870230101648133,0.08436005467236392,769.0,0.034119624547714465,0.4152381963427904,928.0,0.00012155311977494095,4.677671912736538e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5923_frame_0020.png,700,915,987,880,994,1026,713,1066,0.5438450023402572,0.06879212463080425,700.0,7.626010749043793e-05,0.4317600348617634,915.0,6.63745380009361e-05,5.0900595555125165e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5923_frame_0030.png,685,875,994,859,992,1010,689,1029,0.552072514491961,0.04436333807284261,685.0,0.0053708483721608535,0.43632057311604505,875.0,3.729629224543367e-05,4.987422071530132e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5923_frame_0040.png,708,825,1046,818,1037,980,710,982,0.5102327089155777,0.06322144799456152,708.0,-0.05319277639298033,0.47302600271923856,825.0,-5.076541531334189e-05,8.200203942895989e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5923_frame_0050.png,763,813,1127,822,1116,996,759,983,0.56084041374215,0.02577946065755449,763.0,-0.018424294502176326,0.4713388798766483,813.0,-4.0662158761771685e-05,4.714026437095453e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5923_frame_0060.png,631,835,993,880,970,1050,619,998,0.5209721628933505,0.013450818190779739,631.0,0.002011248754093696,0.477554792494989,835.0,-8.294176277943898e-05,7.019518286071041e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5923_frame_0070.png,661,794,1015,878,974,1052,630,956,0.45507399046902436,-0.04668735891647856,661.0,0.02328567845497867,0.45175696012039124,794.0,-0.00013293202909455732,4.8908954100827695e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5923_frame_0080.png,656,798,969,910,913,1081,610,959,0.4046277034131924,-0.08509548981157815,656.0,0.07675391479807883,0.4495138119191747,798.0,-0.00012078324381163498,4.9023787194134186e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5923_frame_0090.png,519,738,804,843,754,1016,475,895,0.3469627372645765,-0.10479674871587165,519.0,0.04075197451994771,0.4023040208406208,738.0,-0.00015925032678535265,1.0954213229743907e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5924_frame_0010.png,415,751,891,943,835,1093,412,921,0.7800036488693066,0.12033038231028162,415.0,0.3058923765998011,0.7107567526887606,751.0,-1.4960364157156817e-05,0.00031026791822883886,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5924_frame_0020.png,568,823,1104,940,1047,1110,573,991,0.7179748863935533,0.18345618282339207,568.0,0.04569117742446267,0.715667673958083,823.0,-0.00015883917295269928,0.00029835284960452366,1.0,600,400
